movieID	actorID	actorName	ranking
329	malcolm_mcdowell	Malcolm McDowell	3
329	marcy_goldman	Marcy Goldman	18
329	marina_sirtis	Marina Sirtis	10
329	michael_dorn	Michael Dorn	8
329	michael_mack	Michael Mack	25
329	olivia_hack	Olivia Hack	33
329	patrick_stewart	Patrick Stewart	1
329	patti_yasutake	Patti Yasutake	30
329	rif_hutton	Rif Hutton	21
329	thomas_kopache	Thomas Kopache	22
329	tim_russ	Tim Russ	28
329	tommy_hinkley	Tommy Hinkley	20
329	walter_koenig	Walter Koenig	12
329	whoopi_goldberg	Whoopi Goldberg	7
329	william_shatner	William Shatner	2
330	1067005-tom_wright	Tom Wright	7
330	anthony_griffith	Anthony Griffith	5
330	art_evans	Art Evans	12
330	bobby_mcgee	Bobby McGee	15
330	brandon-hammond	Brandon Hammond	22
330	chris_edwards	Chris Edwards	19
330	clarence_williams_iii	Clarence Williams III	1
330	corbin_bernsen	Corbin Bernsen	2
330	darin_scott	Darin Scott	21
330	david_alan_grier	David Alan Grier	13
330	deaundre-bonds	De'aundre Bonds	25
330	don-dowe	Don Dowe	11
330	duane_whitaker	Duane Whitaker	17
330	joe_torry	Joe Torry	3
330	lamont_bentley	Lamont Bentley	8
330	mark-christopher-lawrence	Mark Christopher Lawrence	14
330	michael_massee	Michael Massee	6
330	moon_jones	Moon Jones	26
330	paula_jai_parker	Paula Jai Parker	23
330	rick_dean	Rick Dean	10
330	roger_guenveur_smith	Roger Guenveur Smith	16
330	rosalind_cash	Rosalind Cash	9
330	rusty_cundieff	Rusty Cundieff	18
330	ryan_williams	Ryan Williams	24
330	tim_hutchinson	Tim Hutchinson	20
330	wings_hauser	Wings Hauser	4
331	anna_chancellor	Anna Chancellor	19
331	christopher_baines	Christopher Baines	15
331	clare_holman	Clare Holman	16
331	donald_paul_pemrick	Donald Paul Pemrick	14
331	geoffrey_bayldon	Geoffrey Bayldon	7
331	hugh_simon	Hugh Simon	17
331	james_greene	James Greene	22
331	joanna_mccallum	Joanna McCallum	20
331	john_savident	John Savident	11
331	joseph_oconor	Joseph O'Conor	10
331	linda_spurrier	Linda Spurrier	12
331	lou_hirsch	Lou Hirsch	8
331	michael_attwell	Michael Attwell	21
331	michelle_guish	Michelle Guish	18
331	miranda_richardson	Miranda Richardson	2
331	nickolas_grace	Nickolas Grace	5
331	philip_locke	Philip Locke	6
331	roberta_taylor	Roberta Taylor	13
331	rosemary_harris	Rosemary Harris	3
331	simon_mcburney	Simon McBurney	9
331	tim_dutton	Tim Dutton	4
331	willem_dafoe	Willem Dafoe	1
331	william_osborne	William Osborne	23
332	1040928-john_carpenter	John Carpenter	19
332	770807905	Lane Nishikawa	23
332	abigail_van_alyn	Abigail Van Alyn	18
332	alice_barden	Alice Barden	7
332	christopher_reeve	Christopher Reeve	1
332	constance_forslund	Constance Forslund	11
332	darryl_jones	Darryl Jones	21
332	ed_corbett	Ed Corbett	10
332	george_flower	George 'Buck' Flower	20
332	julie_eccles	Julie Eccles	22
332	karen_kahn	Karen Kahn	16
332	kirstie_alley	Kirstie Alley	2
332	linda_kozlowski	Linda Kozlowski	3
332	mark_hamill	Mark Hamill	6
332	meredith_salenger	Meredith Salenger	5
332	michael_halton	Michael Halton	13
332	michael_para	Michael Paré	4
332	peter_jason	Peter Jason	15
332	pippa_pearthree	Pippa Pearthree	17
332	ron_kaell	Ron Kaell	25
332	roy_conrad	Roy Conrad	9
332	sharon-iwai	Sharon Iwai	14
332	squire_fridell	Squire Fridell	12
332	steve_chambers	Steve Chambers	8
332	thomas_dekker	Thomas Dekker	24
333	bo_derek	Bo Derek	3
333	brian_dennehy	Brian Dennehy	4
333	brian_kaulback	Brian Kaulback	33
333	bunty_webb	Bunty Webb	36
333	camilla_scott	Camilla Scott	29
333	chris_farley	Chris Farley	1
333	colin_fox	Colin Fox	11
333	dan_aykroyd	Dan Aykroyd	6
333	david_calderisi	David Calderisi	9
333	david_hemblen	David Hemblen	13
333	david_huband	David Huband	27
333	david_spade	David Spade	2
333	dean_marshall	Dean Marshall	31
333	gil_filar	Gil Filar	10
333	gino_marrocco	Gino Marrocco	15
333	helen_hughes	Helen Hughes	14
333	henry_gomez	Henry Gomez	26
333	jack_jessop	Jack Jessop	28
333	james_blendick	James Blendick	8
333	jonathan_wilson	Jonathan Wilson	32
333	jr_zimmerman	J.R. Zimmerman	19
333	julie_warner	Julie Warner	7
333	lloyd_white	Lloyd White	30
333	marc_strange	Marc Strange	17
333	marilyn_boyle	Marilyn Boyle	24
333	michael_ewing	Michael Ewing	20
333	philip_williams	Philip Williams	18
333	reg_dreger	Reg Dreger	25
333	rob_lowe	Rob Lowe	5
333	robbie_rox	Robbie Rox	34
333	robert_weiss	Robert Weiss	22
333	ron_james	Ron James	21
333	sandi_stahlbrand	Sandi Stahlbrand	35
333	sean_mccann	Sean McCann	16
333	william_dunlop	William Dunlop	23
333	zach_grenier	Zach Grenier	12
334	andre_gregory	Andre Gregory	3
334	brooke_smith	Brooke Smith	4
334	george_gaynes	George Gaynes	7
334	jerry-mayer	Jerry Mayer	8
334	julianne_moore	Julianne Moore	5
334	larry_pine	Larry Pine	2
334	lynn-cohen	Lynn Cohen	10
334	madhur-jaffrey	Madhur Jaffrey	9
334	phoebe_brand	Phoebe Brand	6
334	wallace_shawn	Wallace Shawn	1
335	1009985-john_martin	John Martin	16
335	1178113-peter_gallagher	Peter Gallagher	1
335	adam_trese	Adam Trese	4
335	alison_elliot	Alison Elliot	20
335	alison_elliott	Alison Elliott	2
335	anjanette_comer	Anjanette Comer	11
335	brad_leland	Brad Leland	15
335	dave_jensen	Dave Jensen	14
335	elisabeth_shue	Elisabeth Shue	7
335	harry_goaz	Harry Goaz	13
335	helen_cates	Helen Cates	9
335	joe_don_baker	Joe Don Baker	5
335	joseph_chrest	Joseph Chrest	10
335	paul_dooley	Paul Dooley	6
335	paul_wright	Paul Wright	18
335	randall_brady	Randall Brady	8
335	richard_linklater	Richard Linklater	17
335	shelley_duvall	Shelley Duvall	12
335	tonie_perensky	Tonie Perensky	19
335	william_fichtner	William Fichtner	3
336	eduardo_fajardo	Eduardo Fajardo	6
336	francisco_rabal	Francisco Rabal	3
336	hugo_stiglitz	Hugo Stiglitz	1
336	laura_trotter	Laura Trotter	2
336	maria_rosaria_omaggio	Maria Rosaria Omaggio	4
336	mel_ferrer	Mel Ferrer	5
336	sonia_viviani	Sonia Viviani	7
337	brady-coleman	Brady Coleman	20
337	cameron_finley	Cameron Finley	17
337	crispin_glover	Crispin Glover	10
337	darlene_cates	Darlene Cates	5
337	gail_levin	Gail Levin	16
337	george_haynes	George Haynes	14
337	joe_stevens	Joe Stevens	15
337	john_c_reilly	John C. Reilly	9
337	johnny_depp	Johnny Depp	1
337	juliette_lewis	Juliette Lewis	2
337	kevin_tighe	Kevin Tighe	8
337	laura_harrington	Laura Harrington	6
337	leonardo_di_caprio	Leonardo DiCaprio	4
337	libby_villari	Libby Villari	18
337	mary_kate_schellhardt	Mary Kate Schellhardt	7
337	mary_steenburgen	Mary Steenburgen	3
337	mona_lee_fultz	Mona Lee Fultz	12
337	penelope_branning	Penelope Branning	11
337	susan_loughran	Susan Loughran	19
337	tim_green	Tim Green	13
338	1005310-william_forsythe	William Forsythe	5
338	alanna_ubach	Alanna Ubach	34
338	anthony-c-hall	Anthony C. Hall	35
338	cheryl-lawson	Cheryl Lawson	14
338	christopher_murray	Christopher Murray	28
338	costas_mandylor	Costas Mandylor	16
338	daniel_anderson	Daniel Anderson	38
338	danny_goldring	Danny Goldring	27
338	denzel_washington	Denzel Washington	1
338	dustin_nguyen	Dustin Nguyen	20
338	eric_bernt	Eric Bernt	24
338	james_m_halty	James M. Halty	26
338	john_meier	John Meier	18
338	john_walcutt	John Walcutt	23
338	jordan_marder	Jordan Marder	17
338	juan_a_riojas	Juan A. Riojas	37
338	kaley_cuoco	Kaley Cuoco	39
338	karen_annarino	Karen Annarino	7
338	kelly_lynch	Kelly Lynch	2
338	kevin_j_oconnor	Kevin J. O'Connor	21
338	laura_leigh_hughes	Laura Leigh Hughes	13
338	louise_fletcher	Louise Fletcher	6
338	mara_duronslet	Mara Duronslet	9
338	margot_hope	Margot Hope	12
338	mic-rodgers	Mic Rodgers	29
338	michael_buffer	Michael Buffer	8
338	michael_runyard	Michael Runyard	33
338	michael_tamburro	Michael Tamburro	22
338	michelle_smith	Michelle Smith	30
338	miguel_najera	Miguel Nájera	19
338	ra_rondell	R.A. Rondell	31
338	randall_fontana	Randall Fontana	11
338	rolando_molina	Rolando Molina	36
338	russell_crowe	Russell Crowe	3
338	shane_dixon	Shane Dixon	25
338	stephen_spinella	Stephen Spinella	4
338	tony_brown	Tony Brown	40
338	traci_lords	Traci Lords	15
338	virginia_watson	Virginia Watson	32
338	william_fichtner	William Fichtner	10
339	1001740-peter_boyle	Peter Boyle	4
339	1067059-thomas_morris	Thomas Morris	20
339	1178113-peter_gallagher	Peter Gallagher	3
339	ally_walker	Ally Walker	14
339	ann-whitney	Ann Whitney	15
339	bernie_landis	Bernie Landis	10
339	bill_pullman	Bill Pullman	2
339	dick_cusack	Dick Cusack	9
339	glynis_johns	Glynis Johns	6
339	jack_warden	Jack Warden	5
339	james_krag	James Krag	18
339	jason_bernard	Jason Bernard	8
339	joel_hatch	Joel Hatch	16
339	michael_rispoli	Michael Rispoli	19
339	micole_mercurio	Micole Mercurio	11
339	mike_bacarella	Mike Bacarella	7
339	monica_keena	Monica Keena	21
339	peter_siragusa	Peter Siragusa	13
339	sandra_bullock	Sandra Bullock	1
339	shea_farrell	Shea Farrell	17
339	susan_messing	Susan Messing	12
340	dong_jin_kim	Dong Jin Kim	1
340	jim_florentine	Jim Florentine	2
340	kc_armstrong	K.C. Armstrong	4
340	patrick_lung_kong	Patrick Lung Kong	3
341	770776150	Gene Kiniski	18
341	alannah-ong	Alannah Ong	3
341	barbara_tse	Barbara Tse	9
341	callum_keith_rennie	Callum Keith Rennie	6
341	claudette_carracedo	Claudette Carracedo	8
341	dennis_foon	Dennis Foon	14
341	donald_fong	Donald Fong	7
341	estelle_coppens	Estelle Coppens	16
341	ewen_leslie	Ewen Leslie	10
341	frances-you	Frances You	4
341	greg_chen	Greg Chen	15
341	johnny_mah	Johnny Mah	5
341	kevin_kelly	Kevin Kelly	11
341	laara_ong	Laara Ong	21
341	may_tam	May Tam	25
341	mimi_mok	Mimi Mok	20
341	mina_shum	Mina Shum	12
341	nathan_fong	Nathan Fong	17
341	rose_lam_waddell	Rose Lam Waddell	13
341	sandra_oh	Sandra Oh	1
341	so_yee_shum	So Yee Shum	24
341	stephen_chang	Stephen Chang	2
341	tony_seaver	Tony Seaver	22
341	tosca_chin_wah_leong	Tosca Chin Wah Leong	19
341	wong_shuck	Wong Shuck	23
342	1021117-steve_smith	Steve Smith	21
342	alvaro_marques	Alvaro Marques	55
342	annie_byron	Annie Byron	34
342	barry-crocker	Barry Crocker	30
342	basil_clarke	Basil Clarke	36
342	belinda_jarrett	Belinda Jarrett	6
342	bill_hunter	Bill Hunter	2
342	cecily_polson	Cecily Polson	17
342	chris_haywood	Chris Haywood	13
342	craig_olson	Craig Olson	44
342	daniel_lapaine	Daniel Lapaine	14
342	daniel_wyllie	Daniel Wyllie	9
342	darrin_klimek	Darrin Klimek	42
342	dene_kermond	Dene Kermond	23
342	des_rodgers	Des Rodgers	28
342	diane_smith	Diane Smith	50
342	fiona_sullivan	Fiona Sullivan	56
342	frankie_davidson	Frankie Davidson	41
342	gabby_millgate	Gabby Millgate	10
342	genevieve_picot	Geneviève Picot	19
342	gennie_nevinson	Gennie Nevinson	11
342	heather_mitchell	Heather Mitchell	31
342	heidi_lapaine	Heidi LaPaine	49
342	ineke_rapp	Ineke Rapp	57
342	jacqueline_link	Jacqueline Link	54
342	james_schramko	James Schramko	47
342	jeamin_lee	Jeamin Lee	24
342	jeanie-drynan	Jeanie Drynan	8
342	john-gaden	John Gaden	39
342	john-walton	John Walton	37
342	john_hoare	John Hoare	58
342	jon_claire_lee	Jon-Claire Lee	25
342	julian-garner	Julian Garner	40
342	katie_saunders	Katie Saunders	22
342	ken_senga	Ken Senga	27
342	kevin_copeland	Kevin Copeland	46
342	kirsty_hinchcliffe	Kirsty Hinchcliffe	51
342	kuni_hashimoto	Kuni Hashimoto	26
342	louise_cullen	Louise Cullen	59
342	matt-day	Matt Day	12
342	nathaniel_kaye	Nathaniel Kaye	16
342	penne_hackforthjones	Penne Hackforth-Jones	32
342	pippa-grandison	Pippa Grandison	7
342	rachel_griffiths	Rachel Griffiths	3
342	richard-carter	Richard Carter	48
342	richard_morecroft	Richard Morecroft	38
342	richard_sutherland	Richard Sutherland	20
342	rob_steele	Rob Steele	18
342	robert-alexander	Robert Alexander	33
342	robyn_pitt_owen	Robyn Pitt Owen	53
342	rodney_arnold	Rodney Arnold	45
342	rohan_jones	Rohan Jones	29
342	rosalind_hammond	Rosalind Hammond	5
342	sophie_lee	Sophie Lee	4
342	steve_cox	Steve Cox	43
342	susan_prior	Susan Prior	15
342	toni_collette	Toni Collette	1
342	troy_hardy	Troy Hardy	52
342	vincent_ball	Vincent Ball	35
343	aaron_michael_metchik	Aaron Michael Metchik	11
343	austin_obrien	Austin O'Brien	8
343	bre_blair	Bre Blair	14
343	brooke_adams	Brooke Adams	4
343	bruce_davison	Bruce Davison	7
343	christian_oliver	Christian Oliver	12
343	colleen_camp	Colleen Camp	6
343	ellen_burstyn	Ellen Burstyn	5
343	harris_yulin	Harris Yulin	17
343	larisa_oleynik	Larisa Oleynik	3
343	marla_sokoloff	Marla Sokoloff	13
343	peter_horton	Peter Horton	9
343	rachael_leigh_cook	Rachael Leigh Cook	2
343	schuyler_fisk	Schuyler Fisk	1
343	stacey_linn_ramsower	Stacey Linn Ramsower	16
343	stacy_linn_ramsower	Stacy Linn Ramsower	18
343	tricia_joe	Tricia Joe	15
343	vanessa_zima	Vanessa Zima	19
343	zelda_harris	Zelda Harris	10
344	1022813-scott_mitchell	Scott Mitchell	20
344	1135172-chris_barnes	Chris Barnes	28
344	alice_drummond	Alice Drummond	13
344	antoni_corone	Antoni Corone	27
344	bill_zuckert	Bill Zuckert	25
344	courteney_cox	Courteney Cox	2
344	dan_marino	Dan Marino	4
344	david_margulies	David Margulies	17
344	don_shula	Don Shula	23
344	florence_mistrot	Florence Mistrot	19
344	frank_adonis	Frank Adonis	9
344	gary_munch	Gary Munch	21
344	jim_carrey	Jim Carrey	1
344	john_archie	John Archie	26
344	john_capodice	John Capodice	10
344	judy-clayton	Judy Clayton	11
344	mark_margolis	Mark Margolis	16
344	noble_willingham	Noble Willingham	24
344	randall_tex_cobb	Randall "Tex" Cobb	12
344	raynor_scheine	Raynor Scheine	7
344	rebecca_ferratti	Rebecca Ferratti	14
344	sean_young	Sean Young	3
344	terry_miller	Terry Miller	18
344	tiny_ron	Tiny Ron	22
344	toneloc	Tone-Loc	8
344	troy_evans	Troy Evans	5
344	udo_kier	Udo Kier	6
344	will_knickerbocker	Will Knickerbocker	15
345	1138678-al_clark	Al Clark	12
345	alan_dargin	Alan Dargin	9
345	bill_hunter	Bill Hunter	4
345	guy_pearce	Guy Pearce	3
345	hugo_weaving	Hugo Weaving	2
345	julia_cortez	Julia Cortez	7
345	june_marie_bennett	June Marie Bennett	10
345	ken_radley	Ken Radley	8
345	margaret_pomeranz	Margaret Pomeranz	13
345	mark_holmes	Mark Holmes	6
345	rebel_penfoldrussell	Rebel Penfold-Russell	14
345	rebel_russell	Rebel Russell	11
345	sarah_chadwick	Sarah Chadwick	5
345	terence_stamp	Terence Stamp	1
346	albert_welling	Albert Welling	11
346	carlton_williams	Carlton Williams	16
346	charlie_caine	Charlie Caine	12
346	chris-oneill	Chris O'Neill	5
346	gary_bakewell	Gary Bakewell	4
346	gertan_klauber	Gertan Klauber	9
346	ian_hart	Ian Hart	3
346	james_doherty	James Doherty	7
346	kai_wiesinger	Kai Wiesinger	6
346	paul_humpoletz	Paul Humpoletz	13
346	rob_spendlove	Rob Spendlove	14
346	scot_williams	Scot Williams	17
346	sharif_rashed	Sharif Rashed	15
346	sheryl_lee	Sheryl Lee	1
346	spike_lee	Spike Lee	10
346	stephen_dorff	Stephen Dorff	2
346	wolf_kahler	Wolf Kahler	8
347	boris-bergman	Boris Bergman	8
347	charlene	Charlene	13
347	emmanuelle_seigner	Emmanuelle Seigner	2
347	geoffrey_carey	Geoffrey Carey	9
347	hugh_grant	Hugh Grant	3
347	kristin_scott_thomas	Kristin Scott Thomas	4
347	olivia_brunaux	Olivia Brunaux	12
347	patrick_albenque	Patrick Albenque	6
347	peter_coyote	Peter Coyote	1
347	richard_dieux	Richard Dieux	11
347	robert_benmussa	Robert Benmussa	14
347	smilja_mihailovitch	Smilja Mihailovitch	7
347	sophie_patel	Sophie Patel	15
347	stockard_channing	Stockard Channing	10
347	victor_banerjee	Victor Banerjee	5
348	alan_arkin	Alan Arkin	33
348	annie_joe_edwards	Annie Joe Edwards	19
348	benay_venuta	Benay Venuta	32
348	brian_mcconnachie	Brian McConnachie	24
348	carl_reiner	Carl Reiner	35
348	charles_cragin	Charles Cragin	15
348	chazz_palminteri	Chazz Palminteri	3
348	dayle_haddon	Dayle Haddon	21
348	debi_mazar	Debi Mazar	23
348	dianne_wiest	Dianne Wiest	6
348	edie_falco	Edie Falco	38
348	fran_mcgee	Fran McGee	25
348	frank_aquilino	Frank Aquilino	12
348	gene_canfield	Gene Canfield	13
348	harvey_fierstein	Harvey Fierstein	9
348	howard_erskine	Howard Erskine	37
348	jack_warden	Jack Warden	2
348	jennifer_tilly	Jennifer Tilly	5
348	jim_broadbent	Jim Broadbent	10
348	joe_viterelli	Joe Viterelli	4
348	john_cusack	John Cusack	1
348	john_di_benedetto	John Di Benedetto	17
348	john_doumanian	John Doumanian	18
348	john_ventimiglia	John Ventimiglia	31
348	ken_roberts_ii	Ken Roberts (II)	28
348	lou_eppolito	Lou Eppolito	20
348	margaret_sophie_stein	Margaret Sophie Stein	30
348	marylouise_parker	Mary-Louise Parker	7
348	paul_herman	Paul Herman	22
348	peter_castellotti	Peter Castellotti	36
348	peter_mcrobbie	Peter McRobbie	26
348	rob_reiner	Rob Reiner	8
348	stacey_nelkin	Stacey Nelkin	27
348	tony_conforti	Tony Conforti	34
348	tony_darrow	Tony Darrow	16
348	tony_sirico	Tony Sirico	29
348	tracey_ullman	Tracey Ullman	11
348	victor_colicchio	Victor Colicchio	14
349	1066609-miguel_perez	Miguel Pérez	57
349	1142520-joaquim_de_almeida	Joaquim de Almeida	4
349	aaron_lustig	Aaron Lustig	42
349	alejandro_bracho	Alejandro Bracho	23
349	ann_magnuson	Ann Magnuson	13
349	anne_archer	Anne Archer	3
349	belita_moreno	Belita Moreno	17
349	benjamin_bratt	Benjamin Bratt	9
349	blanca_guerra	Blanca Guerra	35
349	cam_brainard	Cam Brainard	54
349	cameron_thor	Cameron Thor	51
349	chris_conrad	Chris Conrad	56
349	christine_moore	Christine Moore	44
349	clark_gregg	Clark Gregg	34
349	colleen-flynn	Colleen Flynn	30
349	dean_jones	Dean Jones	11
349	denice_kumagai	Denice Kumagai	37
349	diana_sowle	Diana Sowle	49
349	donald_moffat	Donald Moffat	7
349	elizabeth_dennehy	Elizabeth Dennehy	28
349	ellen_geer	Ellen Geer	31
349	greg_germann	Greg Germann	32
349	guillermo_rios	Guillermo Ríos	48
349	harley_venton	Harley Venton	52
349	harris_yulin	Harris Yulin	6
349	harrison_ford	Harrison Ford	1
349	henry_czerny	Henry Czerny	5
349	honorato_magaloni	Honorato Magaloni	55
349	hope_lange	Hope Lange	14
349	jaime_gomez	Jaime Gomez	33
349	james_earl_jones	James Earl Jones	18
349	jared_chandler	Jared Chandler	25
349	john_la_fayette	John La Fayette	38
349	john_putch	John Putch	46
349	john_rixey_moore	John Rixey Moore	45
349	jorge_luke	Jorge Luke	41
349	juan_carlos_colombo	Juan Carlos Colombo	58
349	kamala_lopez	Kamala Lopez	40
349	ken_howard	Ken Howard	53
349	kevin-cooney	Kevin Cooney	26
349	kim-flowers	Kim Flowers	29
349	lynne_marie_stewart	Lynne Marie Stewart	50
349	marjorie_lovett	Marjorie Lovett	59
349	mark_bailey	Mark Bailey	20
349	miguel_sandoval	Miguel Sandoval	8
349	patricia_belcher	Patricia Belcher	22
349	patrick_bauchau	Patrick Bauchau	21
349	raymond_cruz	Raymond Cruz	10
349	reed_diamond	Reed Diamond	60
349	reg_e_cathey	Reg E. Cathey	24
349	rex_linn	Rex Linn	39
349	robert_m_martinez	Robert M. Martinez	43
349	theodore_raimi	Theodore Raimi	47
349	thora_birch	Thora Birch	12
349	tim_grimm	Tim Grimm	16
349	tom_isbell	Tom Isbell	36
349	tom_tammi	Tom Tammi	15
349	vaughn_armstrong	Vaughn Armstrong	19
349	vondie_curtishall	Vondie Curtis-Hall	27
349	willem_dafoe	Willem Dafoe	2
350	alex_coleman	Alex Coleman	24
350	amy_hathaway	Amy Hathaway	19
350	andy_stahl	Andy Stahl	35
350	anthony-c-hall	Anthony C. Hall	36
350	anthony_edwards	Anthony Edwards	5
350	anthony_heald	Anthony Heald	12
350	anthony_lapaglia	Anthony LaPaglia	4
350	bettina_rose	Bettina Rose	31
350	brad_renfro	Brad Renfro	7
350	bradley_whitford	Bradley Whitford	11
350	dan_castellaneta	Dan Castellaneta	23
350	david_speck	David Speck	8
350	george_klein	George Klein	28
350	jo_harvey_allen	Jo Harvey Allen	20
350	john-fink	John Fink	26
350	john_diehl	John Diehl	25
350	jt_walsh	J.T. Walsh	9
350	kim_coates	Kim Coates	13
350	kimberly-scott	Kimberly Scott	16
350	macon_mccalman	Macon McCalman	29
350	mali_finn	Mali Finn	33
350	mary_mccusker	Mary McCusker	30
350	marylouise_parker	Mary-Louise Parker	3
350	micole_mercurio	Micole Mercurio	15
350	ossie_davis	Ossie Davis	6
350	rebecca_jernigan	Rebecca Jernigan	27
350	ron_dean	Ron Dean	21
350	susan_sarandon	Susan Sarandon	1
350	tom_kagy	Tom Kagy	34
350	tommy_cresswell	Tommy Cresswell	37
350	tommy_lee_jones	Tommy Lee Jones	2
350	walter_olkewicz	Walter Olkewicz	18
350	will_patton	Will Patton	10
350	will_zahrn	Will Zahrn	32
350	william_h_macy	William H. Macy	14
350	william_richert	William Richert	22
350	william_sanderson	William Sanderson	17
351	asher-metchik	Asher Metchik	15
351	barbara_cohen	Barbara Cohen	33
351	brent_spiner	Brent Spiner	22
351	bryan_gordon	Bryan Gordon	26
351	cathy_moriarty	Cathy Moriarty	19
